account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD
0x01e060498c74141ec7454c6b8cc670dd1a99a2dc,12453089,12466463,2021-05-17,2021-05-19,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15053.996656807078,16398.23395412077,16343.476765711352,1344.2372973136917,1289.480108904274,0.08929437995496418,0.08565699450459224,0.003350400235786942,7.892381358614297
0x01e060498c74141ec7454c6b8cc670dd1a99a2dc,12518144,12677018,2021-05-27,2021-06-21,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6683.433598324846,2042.2925030034157,6205.482687596206,-4641.14109532143,-477.9509107286394,-0.6944246586791404,-0.07151277912724896,-0.6708890176930732,0
0x0285c10aa06ac166f2576ab2d3473fc42cefb933,11756528,11756546,2021-01-30,2021-01-30,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4818.460130141471,4818.460130141471,4818.460130141471,0.0,0.0,0.0,0.0,0.0,0
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,13058245,13212465,2021-08-19,2021-09-12,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1130652.1447768821,1052295.6032394546,1035277.400838958,-78356.54153742758,-95374.74393792416,-0.06930207659305339,-0.08435374609115077,0.016438301837464562,6004.080314142956
0x078c227abb3da09cc26d04d94afcee1f30314305,14742283,15032913,2022-05-09,2022-06-27,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1631.3231714068152,622.3079060731893,625.7007213388003,-1009.0152653336258,-1005.6224500680148,-0.6185256747524003,-0.6164458812908232,-0.0054224250506719725,0.00011458666782840819
0x090a0fb9248aea544fbdc5b4c16a4e275d5a5bf7,14464051,14880121,2022-03-26,2022-05-31,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,267562.07727861434,56022.07842463833,120951.5074801019,-211539.99885397602,-146610.56979851244,-0.7906202590649567,-0.54794973671043,-0.5368219909631577,0
0x0946a5669fc9ab7670e32197b54c1cd420669444,14408255,14545910,2022-03-18,2022-04-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,45647.95699315556,64831.78702090934,63691.61422868463,19183.83002775378,18043.65723552907,0.420256048493697,0.39527852776049827,0.017901458551999008,0
0x0c470f23b09847fc99e20b63aa9b0c3db13bacf7,14433588,14507786,2022-03-22,2022-04-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15110.067307335281,6161.31585017801,19067.90320400498,-8948.751457157272,3957.835896669698,-0.5922376965728698,0.2619337039450738,-0.6768750195415351,70.36175871620523
0x0ea4a285e1353f490ec7f473ab3174cac71cf79a,13750471,13995211,2021-12-06,2022-01-13,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1201023.99190811,925823.1483064126,909415.25477302,-275200.84360169736,-291608.73713508993,-0.22913850635446165,-0.2428000931703293,0.018042245769769722,19928.58198609729
0x0ea4a285e1353f490ec7f473ab3174cac71cf79a,14262559,14356966,2022-02-23,2022-03-10,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,475847.89250724984,578140.7718655898,587724.0901526924,102292.87935833994,111876.19764544256,0.2149697013878893,0.2351091586346325,-0.01630581160049582,3882.7282328954752
0x0f87dd03a74e6a48d56661d96f44880c79b9d795,14469011,14761230,2022-03-27,2022-05-12,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,699371.5987944363,121543.20837072053,362798.40047634445,-577828.3904237158,-336573.19831809186,-0.8262108318664435,-0.4812508813601674,-0.6649841669336535,3412.2014509492033
0x108d506e20aa71ac714f8ce455b3effcaa683d05,13902691,13948000,2021-12-29,2022-01-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17300.75051469492,20065.02213696418,20186.948119796805,2764.2716222692616,2886.1976051018864,0.1597775553101782,0.1668249942481054,-0.00603984228369098,56.40524722914083
0x136bbfe37988f82f8585ed155615b75371489d45,12623938,12631186,2021-06-13,2021-06-14,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,244.96813859115343,262.0151363760125,261.98287458338467,17.04699778485906,17.014735992231238,0.06958863255809006,0.06945693464499261,0.00012314466233384608,0
0x13fd513c2104941bc399589b5391957b27392e8b,14415872,14422230,2022-03-19,2022-03-20,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11739.805974235285,12700.189861702704,12729.41040961671,960.3838874674184,989.604435381425,0.08180577171165526,0.0842947862642071,-0.0022955146368704793,4.135921551152622
0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,13035025,13267201,2021-08-16,2021-09-21,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,155249.90799008694,188403.7055207771,182908.24510400163,33153.79753069015,27658.33711391469,0.21355115735596503,0.17815364577015233,0.030044902643129836,1490.8072836837332
0x17fe4ed21e35b5ad800179b0c20447ca3f5280db,12533042,12867523,2021-05-30,2021-07-21,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3026.2543317467207,2349.436041324846,2307.5351224295,-676.8182904218747,-718.7192093172207,-0.22364884647062122,-0.23749464867428505,0.018158301682199476,0
0x18a229c7b42c09f86df3470f4ee0535d5e1c64a1,13274187,13274906,2021-09-22,2021-09-22,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21944.335239096727,21861.332620373047,21861.15249883396,-83.00261872367992,-83.18274026276777,-0.0037824166382493013,-0.003790624749232173,8.239343241279575e-06,0.524030780994656
0x19b3537851e4da81e17f0c390054f24f28b2d75e,14176055,14411727,2022-02-10,2022-03-18,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,46226.00837517192,52823.027840721115,55295.36569913101,6597.019465549194,9069.357323959091,0.14271228897826416,0.19619598669112562,-0.04471148399419576,802.5572769982126
0x19fdeaae07671d872c88885fd427583a5b1ca49f,14524619,14524625,2022-04-05,2022-04-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15842.384775227985,16055.120925213116,16055.115963450568,212.7361499851304,212.7311882225822,0.013428290816277623,0.013427977620845332,3.0904557522268376e-07,0
0x1a91c0df156a5f38aec0813d055aa0184fc47826,11733334,11774665,2021-01-26,2021-02-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,758.4174473914616,5090.331300601494,1018.9397628443903,4331.913853210032,260.52231545292875,5.7117803237642155,0.34350780872589637,3.9957136684819665,7.670793743823268
0x1ac7c010a7623f646d391c0c3e95135004702c8f,12803297,12812770,2021-07-11,2021-07-12,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3590.225199303423,3563.8996884357252,3563.5596032704934,-26.32551086769763,-26.665596032929443,-0.007332551415661981,-0.007427276717377816,9.543411731340084e-05,0
0x1ac7c010a7623f646d391c0c3e95135004702c8f,13075188,13173235,2021-08-22,2021-09-06,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5917.6272641177275,4635.3747212142225,4726.098286455478,-1282.252542903505,-1191.5289776622494,-0.21668356009487172,-0.20135248884079507,-0.01919629253188833,21.26792565787447
0x1b12399bc51c22bae041ea6b425440aae1ae4f40,12801326,12900082,2021-07-10,2021-07-26,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2210.9476141060213,1925.5197152469664,1917.3803309051252,-285.42789885905495,-293.5672832008961,-0.12909754036595092,-0.13277894117794267,0.004245054677284003,17.59223365593987
0x21c8dc59f2e9a11c4c1a0c310641968132c6b1be,13549368,13887692,2021-11-04,2021-12-27,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1891993.818316279,1823090.015587386,1756837.9293813352,-68903.802728893,-135155.88893494383,-0.03641861937488348,-0.07143569266797162,0.03771098352218596,5417.503207493977
0x21c8dc59f2e9a11c4c1a0c310641968132c6b1be,13900361,14062517,2021-12-29,2022-01-23,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1776160.0664192273,1575135.2869616367,1556714.3272175072,-201024.77945759054,-219445.7392017201,-0.11317942749543984,-0.12355065478086495,0.011833230684691803,2101.9760496979784
0x25953c127efd1e15f4d2be82b753d49b12d626d7,14543723,14741925,2022-04-08,2022-05-09,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,983107.6847020609,769966.1537507051,759602.2801426293,-213141.53095135582,-223505.4045594316,-0.21680384994238974,-0.22734580152037648,0.013643815821787387,2880.217979303079
0x26476944ed3963f09a4178bda9fea0def3a627a4,14616728,14935583,2022-04-19,2022-06-10,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1106.2597003989936,607.3334633086295,604.8263112505757,-498.9262370903641,-501.43338914841786,-0.4510028132728842,-0.4532691455429194,0.004145243041543295,3.8586918347999335
0x281b9e32ad7881b44d9affc88ab9f91c618a4a43,12345347,12358242,2021-05-01,2021-05-03,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19840.84707139439,17312.643774508782,17453.82637301921,-2528.2032968856074,-2387.0206983751814,-0.12742416126631273,-0.12030840668172262,-0.008088919615281121,0
0x28fbaced10d2a547b9f47db5f6b49d44301b6c85,12673921,12781956,2021-06-21,2021-07-07,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,77079.78976193068,202183.05209575908,79272.60776892511,125103.2623338284,2192.8180069944356,1.6230358531104385,0.0284486765437113,1.5504781258755929,385.5749251158248
0x296e0c21db4061ebf971e55d5db85011e7ff9797,13617454,13721266,2021-11-15,2021-12-01,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20812.056728109776,17871.95682919733,17864.491631973448,-2940.0998989124455,-2947.565096136328,-0.14126907000697358,-0.1416277658015031,0.0004178790741809599,284.8779132095253
0x29feaa65869e737ad53bfc2325bd8ffed8d27a07,14466343,14467389,2022-03-27,2022-03-27,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,422994.63549911225,425287.89452811866,425283.04392172024,2293.259029006411,2288.4084226079867,0.005421484899685504,0.005410017599650598,1.1405595562180374e-05,0
0x2a928bdd1fe79cc7fee3694475bee00663f7e3b1,12906263,13002580,2021-07-27,2021-08-11,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,169.52978190284895,363.11334420017226,372.4226222011446,193.5835622973233,202.89284029829562,1.1418852789432519,1.1967976247062346,-0.0249965427608863,1.6321025895306351
0x2abd9bc4c2d22a8754e82684ab1c04b9cd85cd73,12640268,12974354,2021-06-15,2021-08-07,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2695.5768801623863,4047.1983833200647,4106.4638868083475,1351.6215031576785,1410.8870066459613,0.5014219824723584,0.5234081865848942,-0.014432247578912838,48.78381978044656
0x2b53db5d22d4884ca4d9583728f2a2e46ae416eb,11735574,11751096,2021-01-27,2021-01-29,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,737.8931485152234,701.0158484118115,705.9270415724668,-36.877300103411926,-31.966106942756596,-0.04997647718726733,-0.04332078026077119,-0.00695708319901664,0.3880272357697408
0x2e134be75b6e025b8f25cfb731c5153500cffa8c,12339895,12352835,2021-04-30,2021-05-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,609.311255354282,568.1989234452873,568.3342713829965,-41.11233190899475,-40.97698397128556,-0.06747344899297834,-0.0672513163201944,-0.0002381484709338853,0
0x2e9af3a1f42435354846bff3681771b5e3551121,14442282,14548974,2022-03-23,2022-04-09,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,32231.197624625253,62866.10177533316,33041.287846880834,30634.90415070791,810.0902222555815,0.950473653119928,0.02513373011112243,0.9026528889147961,209.498591067023
0x3001e596598ee874eed074b66e7231477189609a,14315999,14328016,2022-03-03,2022-03-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4147.535049149494,4449.7962466249555,4449.1605937153845,302.2611974754618,301.6255445658908,0.07287730999101368,0.07272404958403982,0.00014287030017952614,3.254409813949772
0x319d84cae0f06f1f73b722623e08cdfc54cfd30a,12731034,13999454,2021-06-29,2022-01-13,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,86693.73493578508,154302.07571293158,136475.64238507074,67608.3407771465,49781.90744928566,0.7798526713288415,0.5742272782013559,0.13061988950059633,1451.4728407446262
0x31a6e47b1d6159ba059a0cf302c88f59264ac412,12719635,12786584,2021-06-28,2021-07-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,975.4370391072017,2074.998141324351,1071.2713875558206,1099.5611022171493,95.83434844861893,1.1272496923261761,0.09824760041543451,0.9369490919183437,6.801130179094606
0x31a6e47b1d6159ba059a0cf302c88f59264ac412,12799512,12799524,2021-07-10,2021-07-10,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,256.7248461618211,256.7248461618211,256.7248461618211,0.0,0.0,0.0,0.0,0.0,0
0x3250a2576611f3bfbdead0005b9e3a2a1f6faf50,13926795,14868619,2022-01-02,2022-05-29,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3554.180118374683,1739.1703911694676,1617.3950236853411,-1815.0097272052153,-1936.7850946893418,-0.5106690338572977,-0.5449316101557139,0.07529104869301087,39.61989425609081
0x333345727be2ec482baf99a25cb1765cb7b78de6,12079074,12122897,2021-03-21,2021-03-27,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,153994.686188852,216232.65155365173,216994.39625363093,62237.96536479972,62999.71006477892,0.4041565777696637,0.4091031426079142,-0.0035104348920091287,0
0x3584edc284e153462ef2e831ecb51ec501715ae7,12497147,13035214,2021-05-24,2021-08-16,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,53420.57287645226,10613.086935946507,104266.55731006779,-42807.48594050575,50845.98443361553,-0.8013295933667393,0.951805300763227,-0.8982119750594112,0
0x3c229864378b3b0adf98ae247ca33986aed8ec1e,12734555,14779557,2021-06-30,2022-05-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,17699.008416269557,11133.86717142376,9616.925955784807,-6565.141244845796,-8082.082460484749,-0.37093271501079605,-0.45664041003875744,0.1577366013436422,179.04486130453463
0x3c38bbfe05dc772842c114526b61f2347b609bbc,13915176,13927718,2021-12-31,2022-01-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,43340.49617893399,45799.66112134,45811.611663823525,2459.164942406016,2471.1154848895385,0.05674058119346852,0.0570163173648816,-0.00026086273871389544,36.218284336849536
0x3cacb4468b53fba62bb30ed5975a78864ecf5ff9,11737588,11874602,2021-01-27,2021-02-17,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5164.625560346916,5492.172059851593,5417.069333544296,327.54649950467683,252.44377319737941,0.06342115138404632,0.04887939507862838,0.013864088067368151,30.301966404278918
0x3da7d21f1a06c7ce19ee593f76148fae6e952ca3,13573764,13573775,2021-11-08,2021-11-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,92787.18857212167,92787.18857212167,92787.18857212167,0.0,0.0,0.0,0.0,0.0,0
0x3da7d21f1a06c7ce19ee593f76148fae6e952ca3,13573827,14216391,2021-11-08,2022-02-16,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,92787.18857212167,53441.94044465922,52287.90492514361,-39345.248127462444,-40499.28364697806,-0.4240375070409656,-0.436474951663168,0.022070792875862118,3649.6340658596137
0x3e42438be8fd93ba4488a12c1c036457183ae1cb,13496213,14254132,2021-10-27,2022-02-22,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10581.880796440739,5983.144807214861,5668.622683408314,-4598.735989225877,-4913.258113032425,-0.43458588106309815,-0.4643085863039603,0.05548475200636187,0.004170607174350134
0x4013ef4d19003e4c1b68bd599c62dd31ccf3772f,13294327,13970861,2021-09-25,2022-01-09,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2932.392426924597,2609.707697403572,2583.948992192776,-322.684729521025,-348.44343473182107,-0.11004145507886433,-0.11882564950464622,0.009968735949751409,7.844626909041995
0x4062b997279de7213731dbe00485722a26718892,12597999,12946162,2021-06-09,2021-08-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3718.0645638290243,4225.9259991909685,4160.255461737024,507.86143536194413,442.1908979079999,0.13659295761096907,0.11893039787684927,0.01578521753241685,40.01843932276676
0x4064023610a479f9a0415ee98f87895a0e2e0884,12168319,12188957,2021-04-03,2021-04-07,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,65384.50317576436,66093.93374270573,67394.10308583811,709.4305669413734,2009.5999100737536,0.010850133173518298,0.030735110193796482,-0.019292034222584555,51.01043028535924
0x425d16b0e08a28a3ff9e4404ae99d78c0a076c5a,11724064,12238137,2021-01-25,2021-04-14,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12136.920980348197,13750.895263265309,13849.862188973322,1613.9742829171119,1712.941208625125,0.13298053810603358,0.14113474178489563,-0.0071456975064204216,0.004874067349759604
