account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD
0x42d83ad418e1e35171de7f4fe1b4fd4e5991a096,14408124,14575150,2022-03-18,2022-04-13,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1814.2447108002543,2421.0835701210653,2369.59006085362,606.838859320811,555.3453500533656,0.3344856709286684,0.3061027802629809,0.021730977909696105,12.182533555731602
0x42e2d0459ec3a588fab016e36255bb6653f651c3,14431643,14780942,2022-03-21,2022-05-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5860.193327984945,3116.6748088944196,3143.191710889676,-2743.518519090526,-2717.0016170952695,-0.4681617765047177,-0.4636368571870176,-0.008436298016245024,0
0x4a75afb7150e01aeb3e74491638bc90f0739549e,13902398,14584975,2021-12-29,2022-04-14,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,132844.33904439883,135941.33303032588,129441.44896659699,3096.9939859270526,-3402.8900778018433,0.023312954155253727,-0.025615619771833405,0.050214858653245015,364.23825130694235
0x4b581deda2f2c0650c3dfc506c86a8c140d9f699,13569970,13880392,2021-11-07,2021-12-26,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,124709.01028602025,231285.06676090165,96625.34806139942,106576.0564748814,-28083.662224620828,0.8545978853528635,-0.22519352980358773,1.3936272562137042,299.61977535460295
0x4bc78d61ccd5f4630e27742560b0c97de5262172,13610924,14827454,2021-11-14,2022-05-23,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3676.781569470004,1397.8245612981777,1309.166106237059,-2278.957008171826,-2367.615463232945,-0.6198238772449924,-0.6439369373727113,0.06772131866135005,23.404926580477607
0x4e57c67a664dc6e48d9b2a30a033643e8c2fa1ba,11730707,12470666,2021-01-26,2021-05-20,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,387.253090626162,962.9464232428695,903.315778509894,575.6933326167075,516.062687883732,1.4866074578923318,1.3326238069508847,0.0660130666945085,11.462599945632935
0x4e83362442b8d1bec281594cea3050c8eb01311c,13087737,13363667,2021-08-24,2021-10-06,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,807997.1628467132,617434.6726073904,608466.664667551,-190562.49023932277,-199530.49817916215,-0.2358454942687401,-0.2469445529687033,0.014738700508333109,0.3558859577764074
0x50a7737785550d626508e70f93f6ade68d24e33a,12175650,12181462,2021-04-04,2021-04-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21575.95982298855,23618.368202793936,23639.796069372336,2042.408379805387,2063.8362463837875,0.09466129880485137,0.09565443499690016,-0.0009064319554838427,0
0x50c3156ee21bf82ef1d8a4c2dacb6ca2bda49adb,12971953,13022049,2021-08-06,2021-08-14,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,258091.19088005845,261969.36375630432,261841.62347482826,3878.172876245866,3750.432594769809,0.01502636670016433,0.014531424269000837,0.00048785322891315347,516.6155338862961
0x51d679666d6a24653f1fae57a8b1a04f69abab99,11759873,11857201,2021-01-30,2021-02-14,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,13444.591245354586,15853.536229054946,15846.7369358659,2408.9449837003594,2402.1456905113137,0.1791757696265184,0.1786700425973389,0.00042906582071523835,0
0x5b7dcb8ce882f3d4c953c9f9d79e08730efe4939,12489513,12566262,2021-05-23,2021-06-04,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8194.076764347888,8307.553763135147,8295.86096768855,113.47699878725871,101.7842033406614,0.013848661911613123,0.012421680473329288,0.0014094734099497847,36.89107100638353
0x5b98eacfa9c8c5c519dad5d6c6888980a0e61db1,13259891,14613245,2021-09-20,2022-04-19,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,163017.40655847912,122182.39473017506,112734.91241208109,-40835.011828304065,-50282.494146398036,-0.25049479494482907,-0.3084486203524544,0.08380263146486948,963.1998774873695
0x5bfa69517e17411beda54ea2d3672709f4867254,11811894,12256503,2021-02-07,2021-04-17,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4395.002420494483,3948.968205400752,4515.064605453915,-446.03421509373084,120.06218495943176,-0.10148668246775332,0.027317888244967913,-0.12537946840657688,54.94014102696276
0x5c9e30def85334e587cf36eb07bdd6a72bf1452d,13227375,14876112,2021-09-15,2022-05-31,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,254732.93605527244,109715.5790706937,104046.76122435898,-145017.35698457874,-150686.17483091346,-0.5692917422861745,-0.5915457072980044,0.05448336670577262,6976.443455875716
0x5ed2b0ba63c6d5a82b91b61b500d58078486348d,12975485,13426071,2021-08-07,2021-10-16,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,507.63623610340176,408.2486931240207,401.16184227461713,-99.38754297938107,-106.47439382878463,-0.19578496551443297,-0.2097454560101509,0.017665814897101367,0
0x61174b7e5e11139f79e6c0f07784373e86d90858,14606670,14919056,2022-04-18,2022-06-07,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,27181.216901504085,18425.124683112095,18288.41286527696,-8756.09221839199,-8892.804036227124,-0.32213760885398285,-0.32716725187292983,0.007475324340183714,74.77741971587062
0x611eff619f1ad3e359823b661edaf224452eec14,13158206,13607799,2021-09-04,2021-11-13,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,32411.62808123399,45385.200316115515,43595.631490012325,12973.572234881525,11184.003408778335,0.40027524079832,0.34506145080856837,0.041049269501077804,2184.8880889275174
0x617edca70efb4be0a42f1a83dc1d6cc84613e158,13436037,14714227,2021-10-17,2022-05-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21433.96391027402,25336.62014227971,22760.427632951778,3902.656232005691,1326.4637226777595,0.18207813768572303,0.06188606681575781,0.11318735090891732,0.0030641420933614585
0x61c808d82a3ac53231750dadc13c777b59310bd9,14993064,14993119,2022-06-19,2022-06-20,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,796592.8572661472,997.8803155581982,801977.0298704966,-795594.976950589,5384.172604349442,-0.9987473145077113,0.00675900186053332,-0.9987557245676734,0
0x6371c0cd370efe30a1f95095e8ab04f06ede9580,11724565,12222810,2021-01-25,2021-04-12,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,428.67273264093126,554.7750992242928,542.3858276209808,126.10236658336157,113.7130949800495,0.29416932074611,0.2652678519566555,0.022842174283303162,8.152106512918719
0x6385aeae7c6a8ab8213703783bf7630af10d83a2,12486838,12492782,2021-05-23,2021-05-23,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,61368.282850599644,37171.052914182925,37128.60649954282,-24197.22993641672,-24239.676351056827,-0.3942953723395616,-0.3949870393158634,0.0011432267095892892,0
0x64ca35bef43e3358d91001e3fb98ad04fbaef864,14626778,14648551,2022-04-21,2022-04-24,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1915445.5449308888,1885403.1293596756,1884768.1991006462,-30042.415571213234,-30677.345830242615,-0.015684296351164185,-0.016015775500080574,0.0003368744545522098,590.4224804088947
0x65b1b96bd01926d3d60dd3c8bc452f22819443a9,13269710,14091986,2021-09-21,2022-01-28,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1472521.6864584591,923512.466057745,958597.9480826599,-549009.2204007141,-513923.73837579926,-0.37283608482611097,-0.34900928326008557,-0.03660083155309383,0.13913560007238399
0x65b27ba7362ce3f241dafdfc03ef24d080e41413,12538684,12606975,2021-05-31,2021-06-10,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2679.636026975904,3254.5089230426,3287.605724312528,574.8728960666963,607.969697336624,0.21453394799870174,0.22688517814217724,-0.010067144312704526,27.532170223668942
0x67d21ebd269d61ef8cd9f0f3698869b3d818a4b5,12339016,13057302,2021-04-30,2021-08-19,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,25307.85340866103,51175.58283056719,51888.6307240231,25867.72942190616,26580.777315362073,1.0221226195760058,1.0502975849490819,-0.01374189072840173,0
0x6af235d2bbe050e6291615b71ca5829658810142,11721956,11742615,2021-01-25,2021-01-28,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9393.228933119786,10214.75065265015,10337.63302526285,821.521719530363,944.4040921430642,0.08745892657143084,0.10054094272238694,-0.0118868963826056,55.550583848186875
0x716a42b8b7a89ccfedb90d42036166846c38ac75,12973270,13061306,2021-08-06,2021-08-20,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4156.067540980098,5239.427833358055,5199.053069962152,1083.3602923779572,1042.9855289820543,0.26066955883071996,0.25095490357119987,0.007765791741802083,0.017795972635131087
0x738671901affbc417fa370cf936e461bb5315bd0,11735271,11773682,2021-01-27,2021-02-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21286.799313218973,27446.43177520865,28116.24591448754,6159.632461989677,6829.446601268566,0.2893639561004637,0.3208301304850242,-0.023823028910618264,39.786702126882915
0x74347412592483e904afadac7fcdb81894ee85e6,13595220,14678402,2021-11-11,2022-04-29,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4233.815688195025,3021.3899529179716,2759.054675569959,-1212.4257352770537,-1474.7610126250665,-0.28636715071409713,-0.348329053798228,0.0950815798145864,0.0006976527243738876
0x746682c3aaec9fd24da6e97ffb05cf43601d5155,13529716,14756861,2021-11-01,2022-05-11,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,38195.22211866909,21306.735135902505,18976.943092566406,-16888.486982766583,-19218.279026102682,-0.44216229271544977,-0.5031592424411941,0.1227696174231939,0
0x7ad783e52e54542f0911dc905e82f306aae555d9,13243417,13243498,2021-09-17,2021-09-17,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16173.719830489412,16121.333459397985,16121.275647934845,-52.386371091426554,-52.444182554567305,-0.00323898099141497,-0.0032425553987712645,3.586035274333722e-06,0
0x7bac4f6563ff37491dcf89aafae4a25fd03462c7,12562481,12961254,2021-06-03,2021-08-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7490.9978090182,10914.56762269276,11215.131489831616,3423.5698136745605,3724.1336808134156,0.4570245381133367,0.49714788013020594,-0.026799852272027868,259.5885273005909
0x7d5c0d9f72ba92bf3d7bdbd22e02e3fe11fa06a6,13002502,13057272,2021-08-11,2021-08-19,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1496.8441360307374,1906.5533615760148,1910.379179365615,409.7092255452774,413.5350433348776,0.27371535598337277,0.27627127860584794,-0.0020026483909182367,1.6895618418276155
0x7d8c113d440bf2979f3fb22857844bb2ecc0ba8d,12574614,13684304,2021-06-05,2021-11-25,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,11607.764220583826,22696.368023576837,20353.993234138605,11088.603802993011,8746.22901355478,0.9552747275250304,0.7534809328781212,0.11508183001208329,164.58125996055512
0x8149dc18d39fdba137e43c871e7801e7cf566d41,12454718,13197524,2021-05-18,2021-09-10,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2554.5024042486402,3799.147522473545,3665.356607560393,1244.6451182249048,1110.8542033117528,0.48723583745891763,0.43486128706091004,0.03650147290912607,54.31139813369617
0x84d2aada921683c009a93958a3d8f1d772c6f1be,13028254,14331829,2021-08-15,2022-03-06,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6250.977822321423,4806.6538336622925,4440.050802906617,-1444.323988659131,-1810.9270194148066,-0.23105568915980457,-0.2897029986169881,0.08256730542715507,576.06403225506
0x86ae4c400b966a63e803c85cc2df913289058b53,12445816,12727430,2021-05-16,2021-06-29,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2664.3271462145494,2178.551420356516,1881.6857863842401,-485.77572585803364,-782.6413598303093,-0.18232585534708798,-0.293748221175571,0.15776578434102903,0
0x87a77aee44412f242f9a24573c13faf5dc243ebd,13872426,13991661,2021-12-25,2022-01-12,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,132002.2083265871,121842.34023264502,121335.35948888474,-10159.868093942088,-10666.84883770236,-0.07696741003609216,-0.0808081089924759,0.004178342948798166,0
0x87a77aee44412f242f9a24573c13faf5dc243ebd,13993102,14087301,2022-01-12,2022-01-27,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,122807.05562352415,111861.42414008992,111308.31181569415,-10945.631483434234,-11498.743807830004,-0.08912868587118505,-0.09363259911613235,0.004969191566858197,0.12119137560076039
0x8b3cd052fd79f5a533185d7748df94b0014e38f0,13078652,13078660,2021-08-23,2021-08-23,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,70240.69220958963,70356.00935037911,70356.00935037911,115.31714078948426,115.31714078948426,0.001641742658876311,0.001641742658876311,0.0,0
0x8ed14476df77bedc27af8b943efdfb2e26f2d29f,12647133,14953951,2021-06-16,2022-06-13,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,101188.17459145102,38260.02084752073,35607.02195885007,-62928.15374393029,-65581.15263260095,-0.6218923703091175,-0.648110838024166,0.0745077443358406,862.6566052963769
0x90f1aebcf39c892891b0ac3866c3f357fb04ae40,14370522,15019014,2022-03-12,2022-06-24,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4206.68887299304,1582.2397743344582,1525.0093384925094,-2624.4490986585815,-2681.6795345005303,-0.6238752562633181,-0.6374798839336382,0.03752792484439586,28.178305322129223
0x917270f2f67903caee277cc2d018e032dc947c19,12337561,12992474,2021-04-29,2021-08-09,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,363231.98422064655,648067.0479266825,660846.258127112,284835.06370603596,297614.2739064655,0.7841684545406439,0.8193504064490055,-0.019337644789949763,0
0x93762915239e7a59309b5c14435bfe28825e5bfd,13061638,13087289,2021-08-20,2021-08-24,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1393.6256426577859,1244.589545575588,1250.8856728381547,-149.03609708219778,-142.73996981963114,-0.1069412706829725,-0.10242346685542575,-0.005033335499223728,0
0x974678f5aff73bf7b5a157883840d752d01f1973,12739577,13157244,2021-07-01,2021-09-04,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3127.6549188420067,6540.824008639307,6461.737936787689,3413.1690897973003,3334.0830179456825,1.0912869796585498,1.066000919046435,0.012239133283534818,93.52250023191604
0x99dd878c588e70f0ea34fda6aa153f5a1de17fe9,12548964,12549080,2021-06-01,2021-06-01,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1852.5812841092193,1809.7619722679046,1809.7608310962553,-42.81931184131463,-42.82045301296398,-0.02311332420801365,-0.02311394019806987,6.305648955060961e-07,0
0x99dd878c588e70f0ea34fda6aa153f5a1de17fe9,12549498,13614450,2021-06-01,2021-11-14,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1809.707790553008,4163.300984672766,3790.2570912916326,2353.5931941197587,1980.5493007386247,1.3005376925523158,1.0944028152375977,0.09842179155557203,0.0006198175134478321
0x9aaa39409cda3a3e8696fd8d0262f3781cf3c0b1,12969283,12986438,2021-08-06,2021-08-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4139.329843059772,4313.581052254256,4311.484875852772,174.25120919448364,172.15503279299992,0.042096478367541254,0.04159007359165747,0.0004861843336674381,0
0x9c1363e8a8dac64147c3e5e6533dacf269471247,13048486,13204276,2021-08-18,2021-09-11,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9046.356256475863,10538.05450293163,10365.783007814367,1491.6982464557677,1319.426751338504,0.1648949261077277,0.14585173454715405,0.016619245742207314,62.27249892041279
0x9cfa0edc9d1e9586123b84882afc696230484f91,13542706,13951132,2021-11-03,2022-01-06,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,100124.23814850436,97587.9454901593,96708.92923568952,-2536.2926583450608,-3415.308912814842,-0.025331455252455747,-0.03411071061284135,0.009089297766161067,1535.8950434687126
0x9d5bc1e20c131a175924e912e20255465337a223,13516028,13710148,2021-10-30,2021-11-29,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,126574.62346218931,139826.21611165168,138078.6490784099,13251.59264946237,11504.025616220577,0.10469391325837853,0.0908872987456059,0.012656316127842572,1940.5447724194273
0x9d5bc1e20c131a175924e912e20255465337a223,13922605,14051223,2022-01-02,2022-01-21,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105169.59304699508,79539.63829188059,79595.55848904795,-25629.954755114493,-25574.034557947132,-0.2437011878867092,-0.24316947339065353,-0.0007025542408255789,0.18355827627865867
0x9ed629bc305c5731d43de27cbbe8f77976893c2b,11722347,11784589,2021-01-25,2021-02-03,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12860.677700316304,17031.43157937777,17903.96874889396,4170.753879061467,5043.291048577656,0.3243028070720479,0.39214815627123734,-0.04873428800919296,102.37716616904773
0xa077bd3f8cdf7181f2beae0f1ffb71d27285034f,12603273,12666904,2021-06-10,2021-06-19,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,38528.548175041564,32286.202562404855,32305.74052097247,-6242.345612636709,-6222.807654069093,-0.16201870842048605,-0.1615116049999561,-0.0006047828730294125,209.34473425615968
