account,position_start_block,position_end_block,position_start_date,position_end_date,tokenA,tokenB,position_investment_value,position_redemption_value,position_redemption_value_if_held,pool_net_gain,hodl_net_gain,pool_roi,hodl_roi,pool_vs_hodl_roi,claimed_rewards_in_USD
0xa25a9b7c73158b3b34215925796ce6aa8100c13a,11968348,12823762,2021-03-04,2021-07-14,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,192474.15947625483,210039.06377631822,200308.35795693414,17564.904300063383,7834.198480679304,0.09125850632552227,0.04070259873843374,0.04857863105979911,1274.1618142115924
0xa25a9b7c73158b3b34215925796ce6aa8100c13a,12929802,13062963,2021-07-31,2021-08-20,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,222534.33953533432,691330.4759267983,423456.698109336,468796.136391464,200922.3585740017,2.106623801838133,0.9028824899273532,0.6325883591249691,524.2909605644006
0xa25a9b7c73158b3b34215925796ce6aa8100c13a,13083444,13088493,2021-08-23,2021-08-24,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,683415.0832894553,678777.4784649047,678228.3651527658,-4637.604824550566,-5186.718136689509,-0.006785926939494169,-0.007589411272172221,0.0008096289396791292,123.55107581245743
0xa4e824cf195ab6ac261651d513459821211b44b2,13553962,14507520,2021-11-05,2022-04-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35541.058895068025,43995.79009021903,43392.46250542335,8454.731195151006,7851.403610355323,0.23788630552941276,0.22091079597644878,0.013903972025562662,1582.6184322033373
0xac34330d0c4c744a202ad1764880dcd0149b83ac,14411748,14446620,2022-03-18,2022-03-24,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,96853.3992874411,93205.25793155504,92652.3694111527,-3648.141355886066,-4201.029876288405,-0.03766663207203629,-0.043375141267067006,0.005967343565158594,0
0xac5348a948ce281e0507d4fc87e08c28612d8e8d,13243863,13342086,2021-09-17,2021-10-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14152.848266174284,12693.484848439068,12589.285928418021,-1459.363417735216,-1563.5623377562624,-0.1031144678646161,-0.11047686715424072,0.00827679350628111,0.003714649325612126
0xacb8fe4a7b6a6389512cd6692f80f53099ae8ab8,13072091,14343412,2021-08-22,2022-03-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,867.6602882256923,476.5721552372883,471.6897119521292,-391.08813298840397,-395.9705762735631,-0.45073877218485275,-0.4563659091547184,0.010350964122055382,62.3011613228409
0xae85bd3136c4da4a29d84e78a8d4b5073ae91c28,13548185,13611112,2021-11-04,2021-11-14,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,276027.18970026774,387362.92187832773,401530.29673509195,111335.73217805999,125503.1070348242,0.40335059853689476,0.45467661055820424,-0.03528345176431628,4754.751386821561
0xaf09f697a7cd2c632d0ad8ccf95ad9ef05bf8a14,14436216,14492361,2022-03-22,2022-03-31,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12115.378014237976,13680.28667372845,13598.042777422665,1564.908659490473,1482.6647631846881,0.12916713433550273,0.1223787455448986,0.006048215736042351,33.45998476231553
0xb0e83c2d71a991017e0116d58c5765abc57384af,11729614,11778939,2021-01-26,2021-02-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18025.363556204356,17824.11885133529,17881.18477630755,-201.24470486906648,-144.1787798968071,-0.011164529594178296,-0.00799866141103049,-0.0031913950717556115,18.058753040594354
0xb193da6f9f2252be679fd5b020c22ded01f4ec8d,12505676,13145895,2021-05-25,2021-09-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,97048.10183020864,160385.27566655286,153391.34840824542,63337.17383634421,56343.24657803678,0.6526369155283049,0.5805703101397346,0.04559531766872115,5999.177352030787
0xb587787a8c8cde1250eda1fc2e664666720c661f,12304727,12572169,2021-04-24,2021-06-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1084.5127984653843,1889.3083186554786,1932.0289498935483,804.7955201900943,847.516151428164,0.7420802422331043,0.7814717840374248,-0.02211179663763503,56.47921262477472
0xb60f1ffe7158c2c076d255c2cd4c514391986d1d,13891780,14197217,2021-12-28,2022-02-13,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,860.6147859150626,628.5321588507,617.2632154095563,-232.08262706436267,-243.3515705055063,-0.2696707410361269,-0.2827648031247323,0.018256301622747172,0.00024232187626042122
0xbce03405638247f5ca3ea767b2367b1af307ea81,12516218,14741432,2021-05-27,2022-05-09,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9165.615190568453,13091.37504369914,10874.667833893189,3925.7598531306867,1709.052643324736,0.42831384162520253,0.18646349511633167,0.20384137186214704,26.54498962718172
0xbddb225adcd088445aa37f061bebc87c097757ae,12576821,12968650,2021-06-05,2021-08-06,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7749.8786251461215,11452.384874700509,11907.963233064624,3702.506249554387,4158.084607918502,0.4777502240539383,0.5365354490103518,-0.038258294004395225,281.42154501739105
0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,12538495,12694656,2021-05-31,2021-06-24,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,103726.77616090297,79782.8073362582,79002.89359692352,-23943.968824644762,-24723.882563979452,-0.23083691319493452,-0.23835583712374606,0.009871964225941478,0.05471763564217773
0xc25c0092307a5b8afd8a4bd01351a92579040951,11722665,11741329,2021-01-25,2021-01-28,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,14332.091478712118,15066.58110278996,15174.530270240877,734.4896240778417,842.4387915287589,0.05124790231549951,0.05877989215880029,-0.007113839145493607,33.82703402169477
0xc2dae49e3dba0df327f66c0ce64bc3c964aaaa5d,12640526,13460563,2021-06-15,2021-10-21,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20317.142541483983,25382.29264029693,23321.865370063675,5065.150098812948,3004.722828579692,0.24930425567821926,0.14789101481394756,0.08834744723627701,2150.5877737420965
0xc50e1c84128fdefcddc26543384bcd57bd73d072,11740457,11864038,2021-01-27,2021-02-15,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16588.947440805743,18386.12244931057,18188.391175979392,1797.175008504826,1599.4437351736487,0.10833568645133614,0.09641622778545388,0.010871289902336847,72.50564148817192
0xc5c5b53438a7fc9cddea4f0ded2d12fbf75b6c76,13495359,13629698,2021-10-26,2021-11-17,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,93582.61245382085,109274.66792002184,107722.32076496046,15692.055466200982,14139.708311139606,0.16768131445298518,0.15109332749304222,0.014410636013388952,0.29363948046987787
0xc6188d9db6dd9264cec38468781987dec98b52fe,12546731,13478193,2021-06-01,2021-10-24,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,472.6049998407125,800.0234630699697,730.0382744406836,327.4184632292572,257.4332745999711,0.6927951742779083,0.544711280428131,0.09586509513203949,51.73163063224309
0xc7683255d313641337be5061a7eb0ccb8e957471,14479487,14741464,2022-03-29,2022-05-09,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,375470.8168635544,297374.4367211467,291319.3910820245,-78096.38014240772,-84151.42578152992,-0.20799587247492485,-0.22412241378565098,0.020784904213318654,0
0xcab146ce6085eff2f86085953bf2070c158de984,13052287,13059662,2021-08-19,2021-08-20,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10170.48385911739,11353.432989427472,11395.092365225857,1182.9491303100822,1224.6085061084668,0.11631198148450139,0.12040808707548946,-0.003655905056593978,2.7584529431328493
0xcae46a7aec75320cb2c3ef014db0aca3ce612d68,11747916,11772436,2021-01-29,2021-02-01,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1318.3704704964584,2058.3404539677686,2242.3768522656155,739.9699834713101,924.0063817691571,0.5612762118319138,0.7008700531810336,-0.08207202019228094,0.3335830346182809
0xcfdac910ea7bf7a3005a0fec2a2eded6b3c9f056,13564245,13683897,2021-11-06,2021-11-25,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,191010.77708065248,193748.99045652914,191550.61376034512,2738.2133758766577,539.8366796926421,0.014335386818098086,0.0028262105832107115,0.011476740549286218,3256.526768757932
0xd1b067580ad619b32cc06309012b6b46d506ed6e,11674869,14599194,2021-01-17,2022-04-17,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,736.5533815003785,6712.08022201898,2311.9430310295647,5975.526840518602,1575.3896495291863,8.112822492710979,2.1388669023826576,1.9032204219279254,46.23449593280372
0xd21da717ee1805325cd4f84cbedcddf8fc0a809c,12558269,13181459,2021-06-03,2021-09-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16122.984272066533,25973.148696538243,24706.046083306417,9850.16442447171,8583.061811239884,0.6109392813548397,0.5323494501021284,0.05128714683682194,0.025723648874204953
0xd940072500f52a6a6f372de8eb84617af4a26681,13061099,14196116,2021-08-20,2022-02-13,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,57607.41499641095,31971.288919505627,35954.89005147244,-25636.126076905326,-21652.524944938516,-0.4450143454363037,-0.37586350552767395,-0.1107944184021687,532.4052092612219
0xda72328bbd8a6ef80238a8dfd61b0bf61ab03148,14371310,14505060,2022-03-12,2022-04-02,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2692.8723272483776,4477.795234002155,4501.7760929249525,1784.9229067537772,1808.903765676575,0.6628323551371785,0.6717376636733994,-0.0053269772702570425,0.0023287998513432944
0xdb46ddfdc731bbb7d9b8321fa1dc5e8c7f1a9c8e,11721888,11982197,2021-01-25,2021-03-06,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,483.7702175365489,368.1633201033435,369.09394239255323,-115.6068974332054,-114.67627514399567,-0.2389706791416346,-0.2370469925328379,-0.00252136971736037,11.950681986634914
0xdc7bf974d38e52a66d5259feaa9552432f7dc0ca,13528399,14477209,2021-11-01,2022-03-28,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,378.74069084617025,408.0762243289959,382.0967069645601,29.335533482825667,3.356016118389846,0.07745545749859928,0.008860986420265386,0.06799199493453224,26.694546889907
0xde309c38b460194a9a873cc66c963d7e1f137cfa,13931936,14542665,2022-01-03,2022-04-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1740.5328115225195,1971.080673231906,1878.0375930198852,230.54786170938655,137.50478149736568,0.13245821060260068,0.07900154515161613,0.04954271445781208,36.97136078945601
0xdf1b1aba9e86bd0c3b264b689d8cd5c4812f0cdd,14258055,14311717,2022-02-22,2022-03-03,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5214.012746132505,5314.501272616548,5292.687156607866,100.48852648404318,78.67441047536158,0.01927278113360589,0.015089033016599038,0.004121557795352951,25.199983160711334
0xdf47c23814de96229d535d93bbf8e41196fe8b7e,12003150,12614959,2021-03-09,2021-06-11,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1433.9970964938275,3872.844875147179,3937.8554327322345,2438.8477786533517,2503.858336238407,1.7007341120957769,1.7460693207541544,-0.01650912754304656,21.763339985584487
0xe2e4f2a725e42d0f0ef6291f46c430f963482001,14501226,14621451,2022-04-01,2022-04-20,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,785561.4813885484,624149.1153706159,623658.0087582628,-161412.36601793254,-161903.47263028554,-0.20547388058363314,-0.2060990469442405,0.0007874614058605993,2276.881346516144
0xe2e74116ad684cd1c6902b784b92158f87ed36e3,13565216,13687352,2021-11-06,2021-11-26,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,164607.52910696896,167333.1798132775,165201.29420947697,2725.6507063085446,593.7651025080122,0.016558481383541705,0.0036071564024398816,0.01290477543775946,0
0xe5a75edda6c51c6a54e3882f4241f4bf330437f7,13247701,13478026,2021-09-18,2021-10-24,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1042.7078696244926,918.3235068033862,947.5150823796869,-124.38436282110638,-95.19278724480569,-0.1192897516596864,-0.09129382257284314,-0.030808560327067264,21.16354435218699
0xe741f716049de5514e8304b1c666ee2b18f7027e,11721982,11729098,2021-01-25,2021-01-26,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12062.398012143816,11281.385226583108,11307.705987635101,-781.0127855607079,-754.6920245087149,-0.06474772137135779,-0.06256567091791607,-0.0023276835355265342,33.054552857200036
0xeb423dcc9b346ee4ddd3a9273854d22599566a3f,13702255,13963421,2021-11-28,2022-01-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,64437.59777983511,53000.546535275775,52072.70156541695,-11437.051244559334,-12364.896214418157,-0.17749034164241312,-0.19188946578464144,0.01781826066184038,1327.0971070835528
0xececbde7e40e14cc66f0f3b430a2b7b2eb935259,12645857,12729026,2021-06-16,2021-06-29,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2659.5765391748055,2286.893517807228,2277.1547931401083,-372.68302136757757,-382.4217460346972,-0.1401287069118195,-0.14379046453513697,0.004276707361509806,16.942563094860077
0xed1716f756340fd737fff0ec36521ef88b2e2462,12175769,12181446,2021-04-05,2021-04-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,60936.21547550932,59145.03223422296,59205.24770628314,-1791.1832412863587,-1730.967769226183,-0.02939439588279399,-0.028406223716368976,-0.00101706308803747,0
0xed907a250b2c1375c9cea8f63dcdf3843557bc48,13651188,13656458,2021-11-20,2021-11-21,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,335787.59432053356,322837.89517331857,323032.00341596955,-12949.699147214997,-12755.590904564015,-0.038565150607838036,-0.03798708207304371,-0.0006008947738872425,238.74408650941703
0xeff73f588b763204ad8505ef6427d92c827057b3,14750248,14814430,2022-05-10,2022-05-21,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,119.961704571675,90.77099825145847,90.85720925323218,-29.190706320216535,-29.104495318442815,-0.2433335406865247,-0.2426148863286066,-0.0009488625336646308,0.17767777920310457
0xf14662b6b7edfebe645d783afef03a6ce615dfe0,12350923,12456117,2021-05-02,2021-05-18,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,736.5764210577788,1014.9547436590467,1003.7139314839076,278.3783226012679,267.13751042612876,0.37793542481511394,0.36267453422212365,0.011199219042940373,5.074638279447276
0xf55d7a2f553be0beaedce903103a2a13e9b5508c,13633019,13641972,2021-11-17,2021-11-18,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,75142.26910706447,24572.8936205415,77486.31073221093,-50569.375486522964,2344.041625146463,-0.6729817463253676,0.03119471441309042,-0.6828743891877331,103.3268132886179
0xf5dcafa051318bdfdb6f5a78ad5086b1538322c5,12296837,12307777,2021-04-23,2021-04-25,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16679.929737473904,17579.371877139645,17591.259835795518,899.4421396657417,911.3300983216141,0.053923616815064475,0.05463632717074207,-0.000675787792735696,8.981653559713713
0xf5dcafa051318bdfdb6f5a78ad5086b1538322c5,12312006,12317656,2021-04-25,2021-04-26,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19207.97394493642,18255.625749275983,18273.8706446226,-952.3481956604373,-934.1033003138218,-0.04958087710814987,-0.04863101662838672,-0.0009984143863896945,4.385564652669521
0xf634791d5749884a45c14fe0f4fc94e7f05bffaf,13813086,13827883,2021-12-16,2021-12-18,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3142.806412414457,3260.3274387768734,3259.6780897176127,117.52102636241625,116.8716773031556,0.037393657432476364,0.0371870430330989,0.0001992064987364783,5.377684916399415
0xfadafce89ea2221fa33005640acf2c923312f2b9,11726529,11807313,2021-01-25,2021-02-07,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2862.064321155951,3719.9472370883796,3875.276324935056,857.8829159324287,1013.2120037791051,0.29974271004012265,0.3540144071150301,-0.040082067657273325,0.018055446688974044
0xfadafce89ea2221fa33005640acf2c923312f2b9,11973706,12117379,2021-03-04,2021-03-26,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20989.55030640417,17602.0605984412,17808.35570412405,-3387.48970796297,-3181.1946022801203,-0.1613893417682896,-0.15156087461814266,-0.011584174817166077,81.52589128848562
0xfcda2e65b00868e7ba1b76a00e38e1a2af9da1ad,14485232,14714672,2022-03-30,2022-05-05,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,33586.555025073045,29195.766767419853,28700.09667413142,-4390.788257653192,-4886.458350941626,-0.13073053352376804,-0.14548852501525641,0.01727067678260478,0.039980587533629916
0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,12696646,12708510,2021-06-24,2021-06-26,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9797.260630555937,9703.600255896277,9699.613596201516,-93.66037465965928,-97.64703435442061,-0.00955985332956735,-0.009966769083377923,0.0004110122176745837,11.493504271430703
0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,12862313,12919156,2021-07-20,2021-07-29,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10414.386236397753,11031.529663581281,11015.338798083723,617.1434271835278,600.9525616859701,0.05925874201080067,0.05770407857408546,0.0014698472552087446,58.47886189808681
0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,12919484,12984688,2021-07-29,2021-08-08,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16847.993717596524,35657.784655156756,36597.058298124444,18809.790937560232,19749.06458052792,1.1164409990202424,1.1721908799088305,-0.025665277119167378,106.77784123545179
